# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9057812270723047,2.2264308458216933,3.0953906913893827,6.6226365491259065,2.7173436812169123,3.0,0.044226212004378235,0.0,6.903193940572218,0.0
 0.915758921542066,2.25350729036419,3.098567377314997,6.691514509130443,2.747276764626196,2.999999999999989,0.04388256854363032,0.0,6.924910748900649,0.0
 0.9256858481608583,2.280736481859769,3.1017951077075367,6.760257589976467,2.777057544482573,2.999999999999989,0.043563941886713343,0.0,6.94906376366497,0.0
 0.935562525212861,2.3081152836372887,3.105073834997206,6.82889124858396,2.806687575638581,3.0,0.043269390656379206,0.0,6.975641377884489,0.0
 0.9453894414314692,2.335640559025607,3.1084035116142097,6.897440291975487,2.8361683242944054,2.9999999999999774,0.04299803908382739,0.0,7.0046346796506445,0.0
 0.9551670577924157,2.363309171353582,3.1117840899887517,6.965928922621694,2.8655011733772446,2.999999999999966,0.04274907222970346,0.0,7.036037411486583,0.0
 0.9648958091731693,2.391117983950072,3.1152155225510363,7.034380781303728,2.8946874275195054,3.0,0.04252173240449991,0.0,7.069845931518013,0.0
 0.974576105890285,2.419063860143935,3.1186977617312674,7.102818987665114,2.923728317670853,3.0000000000000457,0.042315315426754756,0.0,7.106059180965807,0.0
 0.9842083351252121,2.4471436632640287,3.1222307599596504,7.171266178653135,2.9526250053756344,3.000000000000023,0.04212916736802258,0.0,7.144678652605373,0.0
 0.9937928622480324,2.475354256639212,3.1258144696663885,7.239744544982868,2.9813785867440954,3.0,0.04196268115426629,0.0,7.185708367898445,0.0
 1.0033300320476755,2.503692503598342,3.1294488432816867,7.308275865818231,3.0099900961430244,2.9999999999999885,0.0418152942528937,0.0,7.2291548527632585,0.0
 1.0128201698763442,2.5321552674702774,3.133133833235749,7.376881541755743,3.0384605096290307,3.0000000000000235,0.04168648583303137,0.0,7.2750271226798215,0.0
 1.0222635827151478,2.560739411583876,3.1368693919587796,7.445582626288703,3.0667907481454417,3.0,0.04157577426955278,0.0,7.323336668067808,0.0
 1.0316605601672852,2.5894417992679966,3.1406554718809825,7.514399855832947,3.0949816805018537,2.9999999999999765,0.04148271532609351,0.0,7.374097447720575,0.0
 1.0410113753845411,2.618259293851496,3.1444920254325632,7.58335367846062,3.1230341261536214,3.0,0.04140689977783908,0.0,7.427325881476083,0.0
 1.0503162859323305,2.6471887586632334,3.1483790050437244,7.652464281397036,3.15094885779699,3.0000000000000475,0.04134795191216325,0.0,7.483040854721709,0.0
 1.0595755345980555,2.676227057032066,3.1523163631446716,7.721751617446684,3.178726603794165,3.0,0.04130552757207258,0.0,7.541263717862016,0.0
 1.068789350147119,2.705371052286853,3.1563040521656083,7.79123543034991,3.2063680504413554,2.999999999999976,0.04127931274979492,0.0,7.602018299729699,0.0
 1.077957948030555,2.7346176077564515,3.1603420245367393,7.860935279242653,3.2338738440916632,3.0,0.04126902222524498,0.0,7.665330917580216,0.0
 1.0870815310478992,2.7639635867697203,3.164430232688269,7.9308705622246105,3.261244593143696,3.0000000000000244,0.04127439814512326,0.0,7.731230396760191,0.0
 1.0961602899686047,2.7934058526555168,3.168568629050401,8.001060539157226,3.2884808699058126,3.0,0.04129520882905666,0.0,7.799748092415362,0.0
